title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
Support Services,,pe/support-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pch-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Arlene Gallant-Bernard,,,6/7/13,6/7/13
Support Services,,pe/support-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/qeh-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Rick Adams,,,6/7/13,6/7/13
Supreme Court of PEI,,pe/supreme-court-of-pei,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Surveys,,pe/surveys,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/lae-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Third Floor, Jones Building 11 Kent Street PO Box 2000 Charlottetown, PE C1A 7N8","Brian F. Thompson, P. Eng",,,6/7/13,6/7/13
Sustainable Agriculture Resources,,pe/sustainable-agriculture-resources,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ard-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fifth Floor, Jones Building 11 Kent Street, P.O. Box 2000, Charlottetown, PEI C1A 7N8",Tracy Wood,,,6/7/13,6/7/13
System Support Services,,pe/system-support-services,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/itss-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Sullivan Building, 5th floor PO Box 2000 Charlottetown PE C1A 7N8","Norman MacDonald, COO",,,6/7/13,6/7/13
Taxation and Property Records,,pe/taxation-and-property-records,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/tapr-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Shaw Building, 1st Floor 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Elizabeth (Beth) Gaudet,,,6/7/13,6/7/13
Tax Compliance Services,,pe/tax-compliance-services,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/tapr-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Shaw Building, 1st Floor 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Elizabeth (Beth) Gaudet,,,6/7/13,6/7/13
Technical Services,,pe/technical-services,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/bio-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"101 Belvedere Avenue PO Box 2000 Charlottetown, PE C1A 7N8","Jim Smith, PhD, FIFST, MBA",,,6/7/13,6/7/13
Technology in Education,,pe/technology-in-education,,Education and Early Childhood Development,pe/education-and-early-childhood-development,,http://www.gov.pe.ca/education/aacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"250 Water Street, Suite 101 Summerside, PE C1N 1B6",Terry Keefe,,,6/7/13,6/7/13
Trade and Sales,,pe/trade-and-sales,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/mcsac-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Brenda Gallant,,,6/7/13,6/7/13
Trade Initatives,,pe/trade-initatives,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ip-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"94 Euston Street PO Box 910 Charlottetown, PE C1A 7L9","Cheryl L. Paynter, CA",,,6/7/13,6/7/13
Traffic Operations,,pe/traffic-operations,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/cp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3rd Floor, Jones Building 11 Kent Street Charlottetown, PE C1A 7N8","Stephen J Yeo, P. Eng",,,6/7/13,6/7/13
Victim Services,,pe/victim-services,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Visitor Services,,pe/visitor-services,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/mcsac-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Brenda Gallant,,,6/7/13,6/7/13
Vital Statistics,,pe/vital-statistics,,Health and Wellness,pe/health-and-wellness,,http://www.gov.pe.ca/health/cpho-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Dr. Heather G. Morrison,,,6/7/13,6/7/13
Water Microbiology Laboratory,,pe/water-microbiology-laboratory,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/pal-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"23 Innovation Way Charlottetown, PE C1E OB7",Tracy Wood,,,6/7/13,6/7/13
Watershed and Subdivision Planning,,pe/watershed-and-subdivision-planning,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/env-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Jones Building, 4th Floor 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8","Jim Young, P.Eng.",,,6/7/13,6/7/13
Watershed Planning,,pe/watershed-planning,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/env-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Jones Building, 4th Floor 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8","Jim Young, P.Eng.",,,6/7/13,6/7/13
Western Forest District Office,,pe/western-forest-district-office,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ffaw-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"J. Frank Gaudet Tree Nursery Box 2000 183 Upton Rd. Charlottetown C1A 7N8
Telephone: (902) 368 4700
Facsimile: (902) 368 471",Kate E MacQuarrie,,,6/7/13,6/7/13
Western Forest District Office,,pe/western-forest-district-office,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ffaw-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"J. Frank Gaudet Tree Nursery Box 2000 183 Upton Rd. Charlottetown C1A 7N8
Telephone: (902) 368 4700
Facsimile: (902) 368 471",Kate E MacQuarrie,,,6/7/13,6/7/13
Western Region,,pe/western-region,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/cp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3rd Floor, Jones Building 11 Kent Street Charlottetown, PE C1A 7N8","Stephen J Yeo, P. Eng",,,6/7/13,6/7/13
Western Region,,pe/western-region,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/hm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Provincial Headquarters Park Street & Riverside Drive PO Box 2000 Charlottetown, PE C1A 7N8","Darren Chaisson, P. Eng",,,6/7/13,6/7/13
Western Region,,pe/western-region,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/hm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Provincial Headquarters Park Street & Riverside Drive PO Box 2000 Charlottetown, PE C1A 7N8","Darren Chaisson, P. Eng",,,6/7/13,6/7/13
Wildlife Habitat and Population Assessment,,pe/wildlife-habitat-and-population-assessment,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ffaw-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"J. Frank Gaudet Tree Nursery Box 2000 183 Upton Rd. Charlottetown C1A 7N8
Telephone: (902) 368 4700
Facsimile: (902) 368 471",Kate E MacQuarrie,,,6/7/13,6/7/13
Women's Institute,,pe/women-s-institute,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ap&rd-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"5th Floor, Jones Building 11 Kent Street Charlottetown, P.E.I. C1A 7N8",Shane Murphy,,,6/7/13,6/7/13
Worker Advisor Program,,pe/worker-advisor-program,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/clafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Katharine Tummon,,,6/7/13,6/7/13
Youth Custody Facility,,pe/youth-custody-facility,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Youth Justice Services,,pe/youth-justice-services,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
