title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
Municipal District of Minburn Foundation,municipal-district-of-minburn-foundation,ab/municipal-district-of-minburn-foundation,Housing Management Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"5253 - 46 Avenue Vegreville, AB T9C 1P9 ",Barbara Rozdziabek ,hlodge@telusplanet.net,,7/5/13,7/8/13
Municipal District of Opportunity No. 17,municipal-district-of-opportunity-no-17,ab/municipal-district-of-opportunity-no-17,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 60 Wabasca, AB T0G 2K0 ",Helen Alook ,helen@mdopportunity.ab.ca,,7/5/13,7/8/13
Municipal District of Opportunity No. 17 Library Board,municipal-district-of-opportunity-no-17-library-board,ab/municipal-district-of-opportunity-no-17-library-board,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"Box 638 Wabasca, AB T0G 2K0",FOIP Contact ,,,7/5/13,7/8/13
Municipal District of Peace No. 135,municipal-district-of-peace-no-135,ab/municipal-district-of-peace-no-135,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 340 Berwyn, AB T0H 0E0 ",Lyle McKen ,mdpeace@wispernet.ca,,7/5/13,7/8/13
Municipal District of Peace No. 135 Library Board,municipal-district-of-peace-no-135-library-board,ab/municipal-district-of-peace-no-135-library-board,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 407 Grimshaw, AB T0H 1W0 ",Carmen Geisser-Smith ,carmen.smith@northland61.ab.ca,,7/5/13,7/8/13
Municipal District of Pincher Creek No. 9,municipal-district-of-pincher-creek-no-9,ab/municipal-district-of-pincher-creek-no-9,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 279 Pincher Creek, AB T0K 1W0 ",Wendy Kay ,wkay@mdpinchercreek.ab.ca,,7/5/13,7/8/13
Municipal District of Provost No. 52,municipal-district-of-provost-no-52,ab/municipal-district-of-provost-no-52,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 300 Provost, AB T0B 3S0 ",Tyler Lawrason ,tlawrason@mdprovost.ca,,7/5/13,7/8/13
Municipal District of Provost No. 52 Library Board,municipal-district-of-provost-no-52-library-board,ab/municipal-district-of-provost-no-52-library-board,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 300 Provost, AB T0B 3S0 ",Tyler Lawrason ,tlawrason@mdprovost.ca,,7/5/13,7/8/13
Municipal District of Ranchland No. 66,municipal-district-of-ranchland-no-66,ab/municipal-district-of-ranchland-no-66,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 1060 Nanton, AB T0L 1R0 ",Gregory Brkich ,admin@ranchland66.com,,7/5/13,7/8/13
Municipal District of Smoky River No. 130,municipal-district-of-smoky-river-no-130,ab/municipal-district-of-smoky-river-no-130,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 210 Falher, AB T0H 1M0 ",Rita Therriault ,rtherriault@mdsmokyriver.com,,7/5/13,7/8/13
Municipal District of Spirit River No. 133,municipal-district-of-spirit-river-no-133,ab/municipal-district-of-spirit-river-no-133,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 389 Spirit River, AB T0H 3G0 ",Louise Gostick ,lgostick@mdspiritriver.ab.ca,,7/5/13,7/8/13
Municipal District of St. Paul Foundation,municipal-district-of-st-paul-foundation,ab/municipal-district-of-st-paul-foundation,Housing Management Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"4525 - 47 Avenue St. Paul, AB T0A 3A0 ",Ann Yakimec ,a.yakimec@stpaulfoundation.ca,,7/5/13,7/8/13
Municipal District of Taber,municipal-district-of-taber,ab/municipal-district-of-taber,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"4900B - 50 Street Taber, AB T1G 1T2 ",Bryan L. Badura ,bbadura@mdtaber.ab.ca,,7/5/13,7/8/13
Municipal District of Taber Library Board,municipal-district-of-taber-library-board,ab/municipal-district-of-taber-library-board,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 4730 Taber, AB T1G 2E1 ",Diane Wickenheiser ,dwickenheiser@hayslibrary.ca,,7/5/13,7/8/13
Municipal District of Wainwright No. 61,municipal-district-of-wainwright-no-61,ab/municipal-district-of-wainwright-no-61,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"717 - 14 Avenue Wainwright, AB T9W 1B3 ",Bonnie Milton ,admin2@mdwainwright.ca,,7/5/13,7/8/13
Municipal District of Willow Creek No. 26,municipal-district-of-willow-creek-no-26,ab/municipal-district-of-willow-creek-no-26,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 550 Claresholm, AB T0L 0T0 ",Cynthia Vizzutti ,cindy@mdwillowcreek.com,,7/5/13,7/8/13
Municipal Government Board,municipal-government-board,ab/municipal-government-board,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"14th Floor, Commerce Place 10155 - 102 Street Edmonton, AB T5J 4L4 ",Heather Gilmet ,heather.gilmet@gov.ab.ca,,7/5/13,7/8/13
Municipality of Crowsnest Pass,municipality-of-crowsnest-pass,ab/municipality-of-crowsnest-pass,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 600 Crowsnest Pass, AB T0K 0E0 ",Marion Vanoni ,finance@crowsnestpass.com,,7/5/13,7/8/13
Municipality of Crowsnest Pass Library Board,municipality-of-crowsnest-pass-library-board,ab/municipality-of-crowsnest-pass-library-board,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 1177 Blairmore, AB T0K 0E0 ",Judy Bradley ,jbradley@chinookarch.ab.ca,,7/5/13,7/8/13
Municipality of Jasper,municipality-of-jasper,ab/municipality-of-jasper,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 520 Jasper, AB T0E 1E0 ",Beryl Cahill ,bcahill@town.jasper.ab.ca,,7/5/13,7/8/13
"N.A. Properties (1994) Ltd. (amalgamates 354713 Alberta Ltd., 391760 Alberta Ltd. and S.C. Properties Ltd.) and subsidiaries",n-a-properties-1994-ltd-amalgamates-354713-alberta-ltd-391760-alberta-ltd-and-s-c-properties-ltd-and-subsidiaries,ab/n-a-properties-1994-ltd-amalgamates-354713-alberta-ltd-391760-alberta-ltd-and-s-c-properties-ltd-and-subsidiaries,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"5th Floor, Terrace Building 9515 - 107 Street Edmonton, AB T5K 2C3 ",Roger Mariner ,foip.fintprccs@gov.ab.ca,,7/5/13,7/8/13
NAIT (Northern Alberta Institute of Technology),nait-northern-alberta-institute-of-technology,ab/nait-northern-alberta-institute-of-technology,Post-Secondary Institution ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"11762 - 106 Street Edmonton, AB T5G 2R1 ",Heather Murray ,hmurray@nait.ca,,7/5/13,7/8/13
Nampa Municipal Library,nampa-municipal-library,ab/nampa-municipal-library,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 509 Nampa, AB T0H 2R0 ",Cathy Armstrong ,nlibrary@nampalibrary.ab.ca,,7/5/13,7/8/13
Nanton Thelma Fanning Memorial Library,nanton-thelma-fanning-memorial-library,ab/nanton-thelma-fanning-memorial-library,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 310 Nanton, AB T0L 1R0 ",Malcolm Stick ,mstick@nantonlibrary.ca,,7/5/13,7/8/13
Natural Resources Conservation Board,natural-resources-conservation-board,ab/natural-resources-conservation-board,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"3rd Floor, Energy Resources Building 640 - 5 Avenue SW Calgary, AB T2P 3G4 ",Bill Kennedy ,bill.kennedy@gov.ab.ca,,7/5/13,7/8/13
New Horizons Charter School Society,new-horizons-charter-school-society,ab/new-horizons-charter-school-society,School Jurisdiction ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"53145 RR 222 Ardrosson, AB T8E 2M8 ",Ted Zarowny ,tzarowny@newhorizons.ab.ca,,7/5/13,7/8/13
New Sarepta Public Library,new-sarepta-public-library,ab/new-sarepta-public-library,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 147 New Sarepta, AB T0B 3M0 ",Willow Schnell ,newsareptalibrary@yrl.ab.ca,,7/5/13,7/8/13
Newell Foundation,newell-foundation,ab/newell-foundation,Housing Management Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"500 - 35 Street E Brooks, AB T1R 0G5 ",Cathy Stephenson ,cathy@newbrooklodge.com,,7/5/13,7/8/13
Newell Housing Association,newell-housing-association,ab/newell-housing-association,Housing Management Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"426 - 3 Avenue W Brooks, AB T1R 0T9 ",Evelyn Fundak ,caonhab@telus.net,,7/5/13,7/8/13
Newthorad Seniors Housing Foundation,newthorad-seniors-housing-foundation,ab/newthorad-seniors-housing-foundation,Housing Management Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 70 302 - 2 Avenue Thorhild, AB T0A 3J0 ",Brenda Chomay ,newthorad@mcsnet.ca,,7/5/13,7/8/13
Nominating Committee established under the Alberta Investment Management Corporation Regulation (AR 225/2007),nominating-committee-established-under-the-alberta-investment-management-corporation-regulation-ar-225-2007,ab/nominating-committee-established-under-the-alberta-investment-management-corporation-regulation-ar-225-2007,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"5th Floor Terrace Building 9515 - 107 Street Edmonton, AB T5K 2C3 ",Roger Mariner ,foip.fintprccs@gov.ab.ca,,7/5/13,7/8/13
NorQuest College,norquest-college,ab/norquest-college,Post-Secondary Institution ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"8th Floor, 10215 - 108 Street Edmonton, AB T5J 1L6 ",John Ziarko ,john.ziarko@norquest.ca,,7/5/13,7/8/13
North 43 Lagoon Commission,north-43-lagoon-commission,ab/north-43-lagoon-commission,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 219 Sangudo, AB T0E 2A0 ",Stacey Robbins ,srobbins@gov.lacsteanne.ab.ca,,7/5/13,7/8/13
North Central Alberta Child and Family Services Authority (Region 7),north-central-alberta-child-and-family-services-authority-region-7,ab/north-central-alberta-child-and-family-services-authority-region-7,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
North Forty Mile Regional Waste Management Services Commission,north-forty-mile-regional-waste-management-services-commission,ab/north-forty-mile-regional-waste-management-services-commission,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 276 Bow Island, AB T0K 0G0 ",Roselyn Pahl ,northfortymileregionalwaste@gmail.com,,7/5/13,7/8/13
North Peace Housing Foundation,north-peace-housing-foundation,ab/north-peace-housing-foundation,Housing Management Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 7050 9910 - 102 Street Peace River, AB T8S 1R7 ",Richard Walisser ,richard.walisser@northpeacehousing.ca,,7/5/13,7/8/13
North Peace Regional Landfill Commission,north-peace-regional-landfill-commission,ab/north-peace-regional-landfill-commission,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 2654 Fairview, AB T0H 1L0 ",Dennis Lang ,nprl@telus.net,,7/5/13,7/8/13
North Red Deer Regional Wastewater Services,north-red-deer-regional-wastewater-services,ab/north-red-deer-regional-wastewater-services,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"Director of Infrastructure Services 5432 - 56 Avenue Lacombe, AB T4L 1E9 ",Matthew Goudy ,mgoudy@lacombe.ca,,7/5/13,7/8/13
North Red Deer River Water Services Commission,north-red-deer-river-water-services-commission,ab/north-red-deer-river-water-services-commission,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"5432 - 56 Avenue c/o Town of Lacombe Lacombe, AB T4L 1E9 ",Michael Minchin ,mminchin@lacombe.ca,,7/5/13,7/8/13
Northcott Care Centre,northcott-care-centre,ab/northcott-care-centre,Health Care Body ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"25 Erin Ridge Road St. Albert, AB T5N 7K8 ",Michelle Roth ,mroth@citadelcarecentre.com,,7/5/13,7/8/13
Northeast Alberta Child and Family Services Authority (Region 9),northeast-alberta-child-and-family-services-authority-region-9,ab/northeast-alberta-child-and-family-services-authority-region-9,Government - Other ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1 ",Barb Joyner ,barb.joyner@gov.ab.ca,,7/5/13,7/8/13
Northeast Pigeon Lake Regional Services Commission,northeast-pigeon-lake-regional-services-commission,ab/northeast-pigeon-lake-regional-services-commission,Municipality ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Box 6960 Wetaskiwin, AB T9A 2G5 ",Frank Coutney ,fcoutney@county.wetaskiwin.ab.ca,,7/5/13,7/8/13
Northern Gateway Regional Division No. 10,northern-gateway-regional-division-no-10,ab/northern-gateway-regional-division-no-10,School Jurisdiction ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"4104 Kepler Street Whitecourt, AB T7S 1M8 ",Michael Gramatovich ,mgramatovich@ngrd.ab.ca,,7/5/13,7/8/13
Northern Lakes College,northern-lakes-college,ab/northern-lakes-college,Post-Secondary Institution ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"Grouard Campus 64 Mission Street Grouard, AB T0G 1C0 ",Vivian Tomkins ,tomkinsv@northernlakescollege.ca,,7/5/13,7/8/13
Northern Lights Library System,northern-lights-library-system,ab/northern-lights-library-system,Public Library ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"PO Bag 8 Elk Point, AB T0A 1A0 ",Brigitte Sakaluk ,bsakaluk@nlls.ab.ca,,7/5/13,7/8/13
Northern Lights School Division No. 69,northern-lights-school-division-no-69,ab/northern-lights-school-division-no-69,School Jurisdiction ,,,,,Alberta,ocd-division/country:ca/province:ab,Alberta Directory of Public Bodies,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm,"6005 - 50 Avenue Bonnyville, AB T9N 2L4 ",Joanne Kurek ,joanne.kurek@nlsd.ab.ca,,7/5/13,7/8/13
